uid,body,title,url,Newspaper_uid,host,n_tokens_title,n_tokens_body
f0a19477b2e13716622ddb777f112d0f,"            googletag.cmd.push(function() {        googletag.display(""dfp-ad-top3_content"");      });          De acuerdo con el calendario escolar 2019 - 2020 de la Secretaría de Educación Pública (SEP), el próximo 19 de diciembre los niños salen de vacaciones.  Las vacaciones de diciembre 2019 concluyen el 7 de enero de 2020, por lo que se deben reanudar labores en las escuelas el miércoles 8.  El viernes 20 de diciembre se realizará la última sesión de Consejo Técnico Escolar (CTE) del año, a partir de esa fecha inician las vacaciones de los docentes.  Vacaciones de Semana Santa 2020  El periodo vacacional de Semana Santa el próximo año será del 6 al 17 de abril.  El ciclo escolar 2019-2020 tiene 190 días efectivos de clases. Durante el ciclo, se realizan 13 sesiones de CTE.  TAMBIÉN TE PUEDE INTERESAR:    Cuándo se pone el árbol de Navidad en México  Árbol de navidad Tren Suburbano 2019: Cuándo es el encendido  Cuántos días de aguinaldo se pagan por año  Starbucks Navidad 2019: Los nuevos vasos  Bolo Fest navideño 2019: Cuándo es    ",Cuándo salen de vacaciones los niños en diciembre 2019,http://www.unionpuebla.mx/articulo/2019/11/13/educacion/cuando-salen-de-vacaciones-los-ninos-en-diciembre-2019,eluniversal,www.unionpuebla.mx,5,82
43e1c1b7e31191e483998c5f3954eae0,"  Quedó en libertad uno de los cuatro presuntos delincuentes que intentó robar un domicilio en la colonia Lindavista de la alcaldía Gustavo A. Madero, esto, luego de que el Ministerio Público no demostrara ante el juez de manera contundente su participación de Axel Darío ""N"" en el delito.  Luego de una audiencia celebrada en una sala de juicio oral del Tribunal Superior de Justicia (TSJ-CDMX), el juez Rafael Saldaña Solano ordenó la liberación inmediata del imputado Axel Darío ""N"", quien fue detenido junto a dos personas más, de origen colombiano, el pasado 5 de noviembre por elementos de la Secretaría de Seguridad Ciudadana (SSC-CDMX), luego que los imputados chocaran su vehículo contra un poste.              rp_account   = '17370';      rp_site      = '281066';      rp_zonesize  = '1404174-15';      rp_adtype    = 'js';      rp_smartfile = '[SMART FILE URL]';              También lee: Embiste con su camioneta a secuestradores, video en 3 ángulos diferentes  Se dio a conocer que los detenidos escapaban de la escena del crimen, luego que intentaran robar otra vivienda en la alcaldía Miguel Hidalgo. Según las autoridades, el ahora liberado, pertenece a una banda compuesta por colombianos y mexicanos que se dedican al delito de robo a casa-habitación; en su historial cuentan con al menos cinco atracos, todos con el mismo modus operandi.  A pesar de las imputaciones, de la información recabada y la muestra del video, durante la audiencia, el Ministerio Público no pudo explicar al juez la participación de Axel Darío ""N"" en el robo.  Ante esto, se ordenó la suspensión del proceso en su contra y se determinó una serie de medidas cautelares como: no salir de su domicilio, pasar cada mes a firmar en la Unidad de Supervisión de Medidas Cautelares, no salir del país ni de la ciudad y someterse a un tratamiento de reinserción social para tratar un problema de adicción que, dijo, padecía.  Los otros tres imputados continuaron un proceso en prisión, luego que el mismo juez calificara de legal la detención y el Ministerio Público lograra demostrar que sí participaron en el intento de atraco en Lindavista y que pertenecen a la banda dedicada al robo de casa habitación en por lo menos cuatro alcaldías.  cev  ",Liberan a presunto delincuente atropellado en robo a casa de Lindavista ,http://www.eluniversal.com.mx/metropoli/cdmx/liberan-presunto-delincuente-atropellado-en-robo-casa-de-lindavista,eluniversal,www.eluniversal.com.mx,7,180
7831319d2fc2a20be10223afcb314a8b,"  Nos dicen que a tiempo se logró frenar en las comisiones unidas de Género y de Administración y Procuración de Justicia del Congreso capitalino, una reforma al Código Civil que pintaba para ser más que polémica. Nos comenta el diputado del PAN, Diego Garrido, que el pasado martes se pretendía avalar que los menores de edad pudieran promover ante el Registro Civil el cambio de nombre y de sexo en su acta de nacimiento sin el consentimiento de sus padres o tutores. Según el legislador, la intención era sacarla en las comisiones y votarla este jueves ante el pleno; sin embargo, la falta de quórum impidió que pasara en primera instancia, aunque, dice, ve difícil que avance la enmienda dado que hay varios diputados capitalinos que no comulgan con ella.       Exfuncionario tóxico se pasea por el Senado    ¿Qué se la habrá perdido en el Senado al exsubsecretario de Capital Humano del gobierno de Miguel Ángel Mancera, Miguel Ángel Vásquez? Nos dicen que ayer, entre la una y las dos de la tarde, Vázquez anduvo tocando puertas en el Senado. Hay que recordar que el exfuncionario ha sido señalado por la administración actual de manejos turbios durante su gestión. Quienes lo vieron nos comentaron que buscó, sin éxito, reunirse con senadores tanto del PRD como de Morena. Nos dicen que quienes los reconocieron, al verlo, le voltearon la cara e hicieron como que no lo vieron. Se ha convertido en un exfuncionario tóxico, nos aseguran.       Reaparece Jesús Orta              rp_account   = '17370';      rp_site      = '281066';      rp_zonesize  = '1404174-15';      rp_adtype    = 'js';      rp_smartfile = '[SMART FILE URL]';                Después de un turbulento paso por la Secretaría de Seguridad Ciudadana, reapareció el exsecretario Jesús Orta. Nos platican que ayer hizo acto de presencia en el Foro Cultural Azcapotzalco, donde rindió su Primer Informe de Gobierno el alcalde Vidal Llerenas (Morena), donde pretendió pasar desapercibido; sin embargo, fue identificado por varios de los asistentes, quienes lo saludaron amablemente. Otro personaje que llamó la atención fue el canciller Marcelo Ebrard, que se llevó una buena carretada de aplausos de los asistentes. No hay que olvidar que don Marcelo ha dado cobijo a Vidal, Jesús y el hoy coordinador de los diputados de Morena, Mario Delgado, quien fue invitado al evento, pero no acudió.       Se quedan con las ganas de la selfie con Evo    Diputados locales de Morena, así como integrantes del gabinete capitalino, abarrotaron el Antiguo Palacio del Ayuntamiento y ocuparon las primeras sillas que se colocaron para vitorear al “camarada”, al expresidente de Bolivia, Evo Morales, durante la entrega de la medalla y pergamino que lo declaran huésped distinguido de la Ciudad de México y que recibió de manos de la jefa de Gobierno, Claudia Sheinbaum. Sin embargo, provocó cierta frustración entre los diputados y funcionarios porque no pudieron tomarse la tradicional selfie que tanto añoraban, pues al concluir el evento, el boliviano salió por una puerta lateral que da a la calle de 20 de Noviembre para subir a una camioneta y retirarse del Zócalo.      ",Frenan reforma de cambio de sexo en niños,http://www.eluniversal.com.mx/metropoli/frenan-reforma-de-cambio-de-sexo-en-ninos,eluniversal,www.eluniversal.com.mx,5,252
63a3b3d161ad1a730c02e64b1cf85cb7,"  En el más reciente programa de ""Con los de Enfrente"", periodistas de EL UNIVERSAL y Milenio intercambiaron opiniones respecto a la confrontación que se vivió en el Senado y las posibles consecuencias por la elección de Rosario Piedra Ibarra como presidenta de la Comisión Nacional de Derechos Humanos (CNDH) .  Durante su participación, Elisa Alanís señaló que Rosario Piedra Ibarra está en el padrón de Morena, donde aparece como dirigente.  La periodista de Milenio dijo que “hay documentos que se tienen que corroborar, pero me han mandado la información… en donde se indica que hay documentos, en donde aparece el nombre de Rosario Piedra Ibarra como dirigente, está en el padrón de consejera nacional de Morena, actualizado a octubre de 2019”.  Precisó que la ley habla que se tiene que renunciar un año antes (para ocupar la presidencia de la Comisión) lo dice el artículo décimo de la CNDH, por lo que habría una violación y sería inelegible y “ahí le entraron todos los partidos, porque las ternas las hicieron todos los partidos”, dijo.  Te invitamos a ver el programa completo con el resto de las participaciones...   ",“Rosario Piedra Ibarra aparece en el padrón de Morena”: Elisa Alanís,http://www.eluniversal.com.mx/nacion/politica/rosario-piedra-ibarra-aparece-en-el-padron-de-morena-elisa-alanis,eluniversal,www.eluniversal.com.mx,8,82
26feed4f6a11dc921eaff31978ad28e1,"  Read in English  ¿Cuántos pueden resistirse a un taco de barbacoa y su consomé? o ¿a un buen vaso de pulque, que además de refrescante tiene nutrientes y beneficios?  Si eres de buen comer, no dejes pasar esta oportunidad de asistir a la Gran Feria del Pulque, la Barbacoa y Artesanos, que se realizará del 15 al 17 de noviembre en la delegación Magdalena Contreras.    La feria contará con productores de la región que ofrecerán sus mejores recetas de barbacoa de borrego, en horno y la tradicional de hoyo; además del consomé.  Leer también: No te pierdas el Tianguis del Pulque Navideño 2019.    Pero si quieres probar más, también tendrán antojitos mexicanos, tlayudas, tacos de cecina, quesadillas, pambazos, pancita y elotes; entre otros platillos.  Para acompañar la comida, habrá pulque natural, aguamiel y curados de diferentes sabores como avena, limón, coco, mango, jitomate y piña; entre otros.    Después de la comida y los pulques, viene la hora del postre, para eso habrá expositores que ofrecerán nieves, crepas, dulces cristalizados y los clásicos flanes, pasteles y gelatinas.   Leer también: Lánzate a comer barbacoa a estos lugares en la CDMX.  La feria celebra su 4ta edición, con productores de barbacoa y pulque, además de artesanos locales y floricultores.  El evento es familiar y estará amenizado por grupos musicales; la entrada es gratuita.  Dónde:  Calle del Rosal 2 bis, Col. La Magdalena Contreras.Cuándo: viernes 15, sábado 16 y domingo 17 de noviembre.Hora: 10:00 a 20:00 horas.Costo: Entrada gratuita.       ",Este fin se realizará la Feria del pulque y la barbacoa 2019,http://www.eluniversal.com.mx/menu/este-fin-se-realizara-la-feria-del-pulque-y-la-barbacoa-2019,eluniversal,www.eluniversal.com.mx,5,127
a9711d5dc9674c1b6b14bf670537826b,"  De acuerdo con datos de la UNAM, en México se producen alrededor de 300 millones de toneladas de plástico al año, de las cuales sólo se llega a reciclar el 3 %. Esto significa que la contaminación por medio del plástico sigue siendo uno de los principales problemas en nuestro país y el mundo.  A pesar del caos, existen proyectos científicos que buscan darle un verdadero uso útil a los plásticos después de que los utilizamos.     Es el caso de la empresa Dow (compañia de ciencias de materiales dedicada a la innovación y creación de soluciones), que en colaboración con VISE, Surfax, Lasfalto y la recicladora Omnigreen y con el apoyo de la Secretaría de Comunicaciones y Transporte, inauguraron la primera carretera hecha con asfalto modificado a partir de plástico post consumo y Elvaloy en el mundo, asegura la compañía.  Leer también: Las mejores y peores ciudades para manejar en el mundo  La carretera hecha con asfalto modificado a partir de plástico, que consta de 2 kilómetros está ubicada entre Irapuato y La Piedad en el estado de Guanajuato, y se utilizó casi una tonelada de plástico reciclado, lo equivalente a 250 mil empaques flexibles.     Además de reducir el impacto negativo que tiene el plástico en el medio ambiente y poder evitar que llegue hasta los océanos, esta nueva tecnología permite alargar la vida útil de las carreteras hasta en un 50% en comparación con el asfalto tradicional, señala Dow.  Paula Sans, Directora General de Dow Empaques y Plásticos de Especialidad en México, dijo mediante un comunicado, que la empresa está comprometida con el medio ambiente y la correcta reutilización de materiales plásticos.    “Demostrar que se pueden obtener carreteras elaboradas a partir de asfaltos modificados de alto desempeño empleando material plástico reciclado, es un paso adelante para desarrollar aplicaciones basadas en un modelo de negocio de economía circular, e incluso aportar una solución ante la creciente preocupación referente al manejo de residuos plásticos”, agregó.       ",Inauguran en México carretera hecha con plástico reciclado,http://www.eluniversal.com.mx/autopistas/Inauguran-en-mexico-carretera-hecha-con-plastico-reciclado,eluniversal,www.eluniversal.com.mx,6,174
7b3e9ae397e939d2a2c552cd49c92ba0," 0 % PULSO SOCIAL0 El “Negro Matapacos” fue un perrito que se convirtió en el ícono de las protestas durante el estallido social de 2011 en Chile, en el que se exigía educación de calidad. Este perro mestizo de color negro acompañaba las protestas estudiantiles y le ladraba a los “pacos”, nombre que se usa para referirse de manera despectiva a los policías chilenos.  ",rinden homenaje al negro matapacos en la estatua de hachiko,https://de10.com.mx/cultura-digital/rinden-homenaje-al-negro-matapacos-en-la-estatua-de-hachiko,eluniversal,de10.com.mx,6,29
b6b0e1c8a04662ca938313347f209629,"  El depuesto presidente Evo Morales asegura que está listo para regresar a Bolivia si la Asamblea Legislativa de su país no acepta la renuncia que presentó el pasado domingo. Dice que se siente capaz de pacificar el país y de garantizar que se hagan nuevas elecciones en las que él está dispuesto a no ser candidato.  En entrevista con EL UNIVERSAL, Evo Morales llama a las fuerzas armadas de su país a no “mancharse las manos de sangre” y dice que es necesario pacificar a Bolivia, por lo que propone que exista un proceso de diálogo en el que participen las fuerzas políticas bolivianas con intermediación de la Organización de las Naciones Unidas, la Iglesia Católica y países voluntarios.  También lee: Gobierno interino de Bolivia reclama a México actividad política de Evo Morales  “Mi renuncia está en la Asamblea, si la Asamblea rechaza mi renuncia yo vuelvo. En este momento me siento capaz para pacificar Bolivia.  “La pacificación no va a llegar con balas, con armas, como lo están haciendo, la pacificación llegará a Bolivia con diálogo, un diálogo con la participación de las Naciones Unidad, de la Iglesia Católica, con países voluntarios como mediadores”, dice Evo Morales  Hasta el día domingo ni un muerto a bala y en tres días (posteriores) hay 10 muertos a bala”, añade.  También lee: Fox identifica a elemento del Estado Mayor Presidencial que ahora cuida a Evo Morales  “Si mi regreso a Bolivia aporta a la pacificación, vuelvo mañana mismo, me duele que haya tantos muertos, me duele que las fuerzas armadas y la policía que he equipado tanto vayan a usar (estos equipos) contra el pueblo. Comandantes, no se manchen con la sangre del pueblo”.  De acuerdo con Morales en las próximas horas en la Asamblea Legislativa Plurinacional de Bolivia se discutirá si se acepta o no su renuncia como presidente.  LEA MAÑANA LA ENTREVISTA COMPLETA EN TODAS LAS PLATAFORMAS DE EL UNIVERSAL  cg  ",Evo Morales ya está listo para regresar a Bolivia,http://www.eluniversal.com.mx/nacion/politica/evo-morales-ya-esta-listo-para-regresar-bolivia,eluniversal,www.eluniversal.com.mx,5,168
e5b532c7baa23027c3d1efb528a925f6,"  Cuando México atravesaba su pasaje más oscuro en el Mundial Sub-17 de Brasil, Marco Antonio ‘Chima’ Ruiz volteó a la banca y encontró en Efraín Álvarez la esperanza.  Cuando el número 18 de la Selección Mexicana entró de cambio al minuto 73’, el 1-0 en favor de Holanda comenzó a peligrar. Álvarez comenzó a aclarar el panorama con balones venenosos al área rival, que no fueron suficientes para que el marcador se igualara.  Seis minutos después de su ingreso al campo, descontó y puso el 1-1 con un disparo de tiro libre. Ya en los penaltis, la confianza de sobra en sí mismo estuvo cerca de traicionarlo y transformar su figura de héroe a villano. Tomó el balón para cobrar el primero y lo hizo a lo panenka, pero el portero holandés se quedó con el balón y dejó en ridículo a Álvarez. Para su buena suerte, México avanzó a la final.  Álvarez, quien nació -de padres mexicanos- en Los Ángeles el 19 de junio de 2002, es el jugador tricolor que llegó a la justa con mayores reflectores, gracias a la forma en la que su club, el Galaxy de LA, lo ha proyectado como una perla de la MLS.  Fichó con los angelinos en agosto de 2017, pero no fue hasta marzo de este año que el media punta debutó con el primer equipo, arropado por la exfigura del club, Zlatan Ibrahimovic., quien se deshizo en elogios hacia el juvenil mexicoamericano.  El futbolista no se distingue por su capacidad goleadora como por sus múltiples asistencias, una de las características más marcadas en su juego. Para la buena fortuna del Tricolor, marcó cuando más se necesitaba, a menos de 15 minutos de quedar eliminados de la Copa del Mundo Sub-17.  ","Efraín Álvarez, el jugador que hizo gozar y sufrir a México ante Holanda",http://www.eluniversal.com.mx/universal-deportes/futbol/efrain-alvarez-el-jugador-que-hizo-sufrir-mexico-ante-holanda,eluniversal,www.eluniversal.com.mx,8,132
425cc329812a00111145a4adbf5d904a,"            googletag.cmd.push(function() {        googletag.display(""dfp-ad-top3_content"");      });          Este 20 de noviembre se conmemora un año más del inicio de la Revolución Mexicana, la cual cambio política y socialmente a la ciudadanía.  Por ello, UN1ÓN Edomex recuerda algunas anécdotas de este movimiento, como la visita que hicieron dos revolucionario al Estado de México principalmente a Amecameca.  En la página del gobierno de Amecameca se señala “en 1910, Don Francisco I. Madero estuvo en Amecameca. Desde la plataforma de un carro de ferrocarril pronunció un discurso contra el dictador”.  Algunos que personas de la tercera edad que vivieron ese día resaltan “fuimos con nuestros padres a verlo, era bajito, con sus ojos penetrantes y su hablar pausado"".  Tuvieron que pasar cinco años para que otro revolucionario apareciera en la escena mexiquense aunque su Ejército Libertador del Sur está en la zona y lo estaban convirtiendo en un  bastión, su nombre Emiliano Zapata.  El 16 de septiembre de 1915, después de derrotar a las fuerzas carrancistas en Chalco, Zapata permaneció en Amecameca.  Al igual que en la crónica de Madero, algunos ancianos de la región lo recuerdan bien: “era muy buen jinete, venía vestido de charro, en un caballo blanco y durmió en una casa que estaba junto a la plaza”.  VER: Causas de la Revolución Mexicana    ","Madero y Zapata, las visitas más esperadas en Edomex ",http://www.unionedomex.mx/articulo/2019/11/14/cultura/madero-y-zapata-las-visitas-mas-esperadas-en-edomex,eluniversal,www.unionedomex.mx,5,98
9475b9a3196688178823248c4ca9d27c,"La cadena de cafeterías Starbucks presentó su local más grande y lujoso del mundo en la ciudad de Chicago.   Starbucks Reserve Roastery Chicago se ubica entre North Michigan Avenue y Erie Street en Magnificent Mile y abre al público este 15 de noviembre de 2019 a las 9:00 a.m.   Con la apertura, la compañía suma su tercer Roastery en Estados Unidos, donde no sólo vende café, sino que busca llevar a sus clientes a una experiencia inmersiva. Así es también una atracción turística.                               Ver esta publicación en Instagram                                                         Una publicación compartida de Starbucks Reserve (@starbucksreserve) el 12 Nov, 2019 a las 10:19 PST        Características del Starbucks Reserve Roastery Chicago  Es la cafetería más grande de la cadena con cinco pisos y 3,251 metros cuadrados de superficie. Tiene el objetivo de celebrar el café tostado considerándolo una artesanía.    “Los visitantes podrán ver, escuchar y aprender sobre el extraordinario viaje del café a través de un diseño intencional e inigualable, mientras disfrutan de un menú con bebidas exclusivas de este lugar. El Chicago Roastery se une a ubicaciones en Seattle, Shanghai, Milán, Nueva York y Tokio”, anotan en su página web.   Starbucks planea que los clientes tengan una experiencia sensorial. El espacio está diseñado para ser interactivo. Los clientes tendrán la oportunidad de ver cómo se preparan las bebidas y pedir la de su preferencia, incluyendo artesanal y de grano recién procesado.   Mira las fotos:                               Ver esta publicación en Instagram                                                         Una publicación compartida de Vive USA (@viveusa) el 14 Nov, 2019 a las 10:13 PST        Recomendamos               Así es el recorrido por el 'tasting room' de Starbucks en Seattle      ¿Amas el café? Vive una experiencia sensorial, observa procesos de tostado, bebe café y lee sobre la bebida en esta biblioteca         Tiene tres cafeterías principales  1) Starbucks Reserve Coffee Bar: Los baristas preparan bebidas clásicas y experimentales. Tú decides si probar un capuchino o combinaciones arriesgadas. Si lo prefieres, puedes pedir una cerveza artesanal.   2) Barril-Aged Coffee Bar: En el cuarto piso sirven café añejado en barriles y cócteles cuyo protagonista es el café. “Aquí, los visitantes pueden explorar un menú de creaciones de café que incluye Smoked Cold Fashioned (una cerveza fría ligeramente azucarada con whisky, amargos aromáticos y toques ahumados), Minted Cold Brew (whisky con cerveza fría, agitado con jarabe de menta y servido sobre hielo. Gelato de Nitrógeno: la cafetería de Chicago es la única que ofrece nitrógeno líquido en Estados Unidos.   3) Bar de cócteles Arriviamo ™:  Está en el cuarto piso y ofrece cócteles extra especiales, creaciones de los mixólogos Julia Momose, Annie Beebe-Tron y Rachel Miller. El bar incluye catas de vino y cerveza, por si quieres probar otras bebidas.                               Ver esta publicación en Instagram                                                         Una publicación compartida de Starbucks Reserve (@starbucksreserve) el 6 Nov, 2019 a las 7:31 PST        Para acompañar tus bebidas, podrás comprar pan recién horneado en el segundo piso.   Por todo el Roastery Chicago, encontrarás guiños a la Ciudad de los Vientos en el diseño. No olvides tu cámara para tomar fotografías dignas de Instagram.     Lee               Con un café navideño de Starbucks subirás antes al avión en esta aerolínea      Los pasajeros se formarán en una fila especial, llamada “espresso” y podrían encontrar sorpresas navideñas en sus asientos         ",abre el starbucks mas grande y lujoso del mundo en chicago,https://www.viveusa.mx/compras/abre-el-starbucks-mas-grande-y-lujoso-del-mundo-en-chicago,eluniversal,www.viveusa.mx,7,306
72ba851d85660f182fe704973adf4ec5,"    Read in English   Quienes no tendrán Buen Fin son los trabajadores del ISSSTE. Se quejan de que a diferencia de otros empleados del gobierno federal que trabajan en dependencias del Sector Salud, como por ejemplo, en la propia Secretaría de Salud, que cobrarán su aguinaldo entre hoy y mañana 15 de noviembre, y podrán hacer compras este fin de semana de ofertas, ellos solo se tendrán que conformar con ver los anuncios. Nos explican que su aguinaldo les será pagado hasta el 9 de diciembre, la primera parte, y la segunda, el 9 de enero. Así que los trabajadores del ISSSTE, que dirige Luis Antonio Ramírez Pineda, andan tristes y enojados, pues tampoco tendrán dinero para encargar regalos a los Reyes Magos y pasarán una Navidad austera, pero eso sí, muy al estilo de los principios de la 4T.    Morena, el Verde y el PRI, carambola de tres bandas    De tres bandas, nos dicen, fue la jugada política que le permitió a Morena lograr que el martes pasado Rosario Piedra pudiera rendir protesta como presidenta de la Comisión Nacional de Derechos Humanos, pese a que la oposición argumentaba que no lo podría hacer, pues en su elección hubo irregularidades. El plan, nos cuentan, estuvo articulado por los coordinadores del Partido Verde, Manuel Velasco, y el de Morena, Ricardo Monreal. Comentan que luego de que fue imposible conseguir los más de 79 votos necesarios para que doña Rosario volviera a ganar una nueva votación (aseguran que se quedaron a cinco votos de lograrlo), se fraguó el plan B. Consistió en convencer a los panistas de que apoyaran la realización de una tercera votación con el fin de que se levantara lo que impedía a Piedra tomar protesta. Los azules relajaron su bloqueo con la idea de que se repetiría la votación, pero una vez con el camino despejado no hubo reposición de la votación y Morena aprovechó para llevar a Rosario Piedra al pleno y forzar la toma de protesta. El PRI, nos dicen, también se prestó al apoyo a Morena pues votó en contra de repetir la votación. De este modo el PAN se quedó solo mientras el Verde y el llamado PRIMor hacían la carambola y permitían que Piedra pudiera protestar como presidenta de la CNDH. Hoy los panistas se dicen timados.    La buena racha de Graue    Anda enrachado, dicen cercanos al rector de la UNAM, Enrique Graue. Hace unos días fue designado por la Junta de Gobierno de la casa de estudios para ocupar un segundo periodo al frente de la universidad. Ahora, nos comentan, don Enrique recibió la noticia de que la Universidad Ricardo Palma de Lima, Perú, ha decidido conferirle el doctorado Honoris Causa. La institución peruana, la segunda en importancia del país andino, argumentó que Graue ha hecho valiosas contribuciones académicas y personales para el fortalecimiento de la educación superior en América Latina. La ceremonia, nos adelantan, está programada el 28 de noviembre en la capital peruana. Ahora, ya solo le falta una cosa más al rector para cerrar con broche de oro el 2019. ¿Qué será?    Cunde la estigmatización de la prensa    El que se sumó a la costumbre de estigmatizar a los medios de comunicación es el coordinador de la bancada de Morena en la Cámara de Diputados, Mario Delgado. Ayer don Mario hizo algunas comparaciones entre México y Bolivia. “Yo diría que nos invita a la reflexión de lo que está pasando en México y de cómo al igual que en Bolivia, pues aquí la derecha empieza a radicalizarse, a buscar cualquier pretexto para provocar inestabilidad, ya sea en alguna Cámara, o ya sea a través de los medios de comunicación”. ¿Será que don Mario también ve a la prensa como su adversaria? ¿Será que la crítica genera inestabilidad? ¿Será que también piensa que los periodistas necesitan bozal?  ",El Mal Fin para trabajadores del ISSSTE,https://www.eluniversal.com.mx/opinion/periodistas-el-universal/el-mal-fin-para-trabajadores-del-issste,eluniversal,www.eluniversal.com.mx,4,320
a4da212856cdcaedeb9c4f89af873a52,"  Al momento de pensar en la compra de una camioneta, entran en consideración varios factores racionales que determinarán nuestra decisión. Espacio, consumo, confort, seguridad y tecnología suelen ser los apartados que el cliente toma en cuenta para hacerse de una SUV u otra.   Sin embargo, casi todos estos criterios pueden cumplirse a cabalidad y aún puede faltar algo. No hay nada más triste que tener un coche que no nos gusta y cuyo manejo no despierta ningún tipo de sensación agradable; de esos que dan ganas de quedarse en casa y no salir a la aventura por ser un sinónimo de aburrimiento o de problemas.   Una decisión del tamaño de una SUV debe despertarnos una pasión cada que lo vemos estacionado y nos arranque una sonrisa al momento de manejarlo. La mejor opción está en el portafolio de Mercedes-Benz porque balancea la parte racional y la pasional.        Específicamente, la Mercedes-Benz GLS 500 Biturbo 2019 que la marca alemana tiene en sus filas en la actualidad, gracias a su amplio espacio (tres filas de asientos para siete pasajeros) más de 20 sistemas de seguridad, nueve bolsas de aire, conectividad (Apple CarPlay y Android Auto) y por si fuera poco, una de las pocas opciones de su segmento con motor V8 biturbo.     Hicimos un recorrido por la México-Cuernavaca, en donde la camioneta se mantuvo estable y manejable en cada sección de curvas; nos enfrentamos a ""La Pera"", una de las curvas más demandantes de este país y fue muy fácil pasar por ahí (checa el video que está arriba de la nota para revisar el desempeño de la GLS 500 Biturbo 2019) además rodeados de múltiples sistemas de seguridad que lograron una experiencia confiable en cada kilómetro de la autopista.  Tomamos camino a Tepoztlán, en donde pasamos por empedrados y algunos caminos encharcados; esta SUV siempre se sintió cómoda y segura, tanto en la ciudad como en la carretera y en los caminos de este Pueblo Mágico.     Naturalmente, al llevar consigo la responsabilidad del nombre Mercedes-Benz, la GLS 500 Biturbo es un espacio plagado de lujo en cada rincón en el que se ponga atención.   La textura que compone a las vestiduras de piel es de corte magistral, la madera que conforma al volante le da un toque señorial y la calidad de los componentes que integran el espacio operacional no tiene queja alguna.     Además, en aras de cumplir sus funciones de una verdadera SUV familiar, Mercedes-Benz ha desarrollado un ingenioso sistema de acceso a la tercera fila denominado “Easy-Entry”, el cual a través de solo un botón abate por completo los asientos de la segunda hilera y permite la entrada a los ocupantes sin tener que hacer una contorsión incómoda.   Por fuera, las amenidades familiares son equilibradas con la presencia de un paquete aerodinámico AMG que demuestre que de “aburrida”, la GLS 500 Biturbo no tiene nada.   De esta manera, si buscamos un vehículo tan familiarmente práctico como lujoso y divertido, Mercedes-Benz ofrece la GLS 500 Biturbo 2019 como una de las pocas opciones del mercado actual en reunir las tres características.   Por si fuera poco, esta camioneta cuenta con el respaldo de asistencia los primeros tres años de propiedad, denominado Mercedes Assist    cev/eam  ","Mercedes Benz GLS 500: la suv de 3 filas que somete a ""La Pera"" con lujo y comodidad",http://www.eluniversal.com.mx/autopistas/mercedes-benz-GLS-500-suv-3-filas-somete-la-pera-con-lujo-comodidad,eluniversal,www.eluniversal.com.mx,9,263
5b2ee9a51e901f41df5e9eba1e9cac3f,"  McLaren presentó esta semana las imágenes del nuevo Elva, un nuevo modelo que forma parte de la alineación de modelos “Ultimate Series” que representa su colección de más alto lujo y desempeño.   El McLaren Elva utiliza una configuración roadster y emplea elementos mecánicos presentes en el Senna, por lo cual es capaz de generar 815 caballos de fuerza.   Este desempeño lo logra gracias a la utilización de un motor V8 de 4.0 litros que, además de las cifras de potencia señaladas, tiene una capacidad de torsión de 590 libras-pie y aceleración de 0 a 100 km/h en menos de 3 segundos.    De acuerdo con el equipo de diseñadores de McLaren, este modelo rinde un homenaje a modelos de la década de los setenta como el M1A, M1B y M1C con trazos que favorecen a los espacios abiertos y a siluetas alargadas.   McLaren agregó al nuevo Alva un sistema llamado Active Air Management System, AAMS, o Sistema de Gestión Activa de Aire, que abre unas ventilas en la parrilla del auto cuando va a altas velocidades para permitir el flujo de aire para crear una especie de cortina que evitará que los ocupantes el viento en la cara.   Leer también: Cuánto cuesta mantener un superdeportivo  Gracias a este sistema, McLaren asegura que no será necesario usar goggles o casco a pesar de ir a altas velocidades, pues el viento se desvía hacia los costados.     La firma británica anunció que la producción de este modelo está limitada a 399 unidades que iniciarán a venderse en enero de 2020. Al ser una serie muy exclusiva, McLaren ha determinado que el costo de este modelo sea de 1.7 millones de euros, es decir, más de 36 millones de pesos mexicanos.     ",McLaren presenta un convertible de 36 millones de pesos,http://www.eluniversal.com.mx/autopistas/mclaren-presenta-un-convertible-de-36-millones-de-pesos,eluniversal,www.eluniversal.com.mx,5,142
